1, 5, 361, 253, 22, 11, 1, -1, -1, -1
1, 8, 194, 197, 100, 114, 1, -1, -1, -1
1, 1, 406, 216, 60, 119, 1, -1, -1, -1
1, 7, 231, 267, 75, 18, 1, -1, -1, -1
1, 6, 330, 231, 20, 10, 1, -1, -1, -1
1, 4, 371, 265, 21, 12, 1, -1, -1, -1
1, 2, 330, 28, 33, 148, 1, -1, -1, -1
1, 3, 418, 225, 2, 1, 1, -1, -1, -1
2, 5, 359, 252, 23, 10, 1, -1, -1, -1
2, 8, 194, 197, 101, 112, 1, -1, -1, -1
2, 1, 408, 216, 58, 118, 1, -1, -1, -1
2, 7, 233, 268, 73, 15, 1, -1, -1, -1
2, 6, 330, 231, 21, 9, 1, -1, -1, -1
2, 4, 370, 264, 21, 12, 1, -1, -1, -1
2, 2, 331, 33, 30, 106, 1, -1, -1, -1
2, 3, 417, 223, 3, 4, 1, -1, -1, -1
2, 9, 312, 172, 56, 18, 1, -1, -1, -1
3, 8, 194, 196, 101, 113, 1, -1, -1, -1
3, 1, 408, 216, 59, 119, 1, -1, -1, -1
3, 4, 370, 264, 22, 12, 1, -1, -1, -1
3, 2, 324, 41, 32, 119, 1, -1, -1, -1
3, 3, 417, 224, 3, 3, 1, -1, -1, -1
4, 8, 194, 196, 101, 113, 1, -1, -1, -1
4, 1, 408, 216, 58, 118, 1, -1, -1, -1
4, 2, 324, 47, 32, 123, 1, -1, -1, -1
4, 3, 417, 224, 3, 3, 1, -1, -1, -1
5, 1, 408, 216, 58, 118, 1, -1, -1, -1
5, 2, 318, 51, 32, 117, 1, -1, -1, -1
5, 3, 417, 223, 4, 4, 1, -1, -1, -1
6, 1, 408, 216, 58, 119, 1, -1, -1, -1
6, 2, 310, 50, 39, 113, 1, -1, -1, -1
6, 3, 417, 223, 4, 4, 1, -1, -1, -1
7, 1, 407, 216, 59, 118, 1, -1, -1, -1
7, 2, 312, 30, 37, 135, 1, -1, -1, -1
7, 3, 416, 222, 4, 5, 1, -1, -1, -1
8, 9, 300, 170, 67, 20, 1, -1, -1, -1
9, 2, 331, 0, 59, 180, 1, -1, -1, -1
9, 3, 419, 159, 11, 11, 1, -1, -1, -1
9, 9, 303, 171, 65, 19, 1, -1, -1, -1
10, 2, 338, 0, 86, 141, 1, -1, -1, -1
11, 2, 342, 0, 84, 135, 1, -1, -1, -1
12, 2, 348, 5, 81, 130, 1, -1, -1, -1
13, 2, 350, 10, 77, 115, 1, -1, -1, -1
14, 2, 354, 12, 72, 109, 1, -1, -1, -1
15, 2, 356, 14, 71, 105, 1, -1, -1, -1
16, 2, 358, 14, 72, 105, 1, -1, -1, -1
17, 8, 194, 197, 101, 112, 1, -1, -1, -1
17, 2, 355, 12, 76, 107, 1, -1, -1, -1
18, 5, 359, 252, 23, 9, 1, -1, -1, -1
18, 2, 353, 9, 75, 109, 1, -1, -1, -1
19, 5, 359, 252, 25, 10, 1, -1, -1, -1
19, 8, 194, 197, 101, 112, 1, -1, -1, -1
19, 4, 370, 261, 23, 15, 1, -1, -1, -1
19, 2, 352, 10, 77, 108, 1, -1, -1, -1
20, 2, 352, 10, 78, 109, 1, -1, -1, -1
21, 2, 355, 16, 74, 103, 1, -1, -1, -1
22, 2, 351, 12, 79, 107, 1, -1, -1, -1
23, 5, 359, 252, 24, 10, 1, -1, -1, -1
23, 2, 355, 16, 74, 103, 1, -1, -1, -1
24, 2, 351, 12, 79, 107, 1, -1, -1, -1
25, 2, 354, 16, 76, 103, 1, -1, -1, -1
26, 8, 194, 197, 101, 112, 1, -1, -1, -1
26, 2, 354, 17, 76, 102, 1, -1, -1, -1
27, 2, 354, 16, 72, 103, 1, -1, -1, -1
28, 1, 408, 216, 58, 119, 1, -1, -1, -1
28, 2, 348, 9, 82, 111, 1, -1, -1, -1
29, 2, 348, 10, 78, 108, 1, -1, -1, -1
30, 2, 352, 14, 78, 106, 1, -1, -1, -1
31, 2, 355, 15, 71, 103, 1, -1, -1, -1
32, 2, 356, 17, 71, 101, 1, -1, -1, -1
33, 8, 194, 197, 101, 112, 1, -1, -1, -1
33, 2, 354, 17, 75, 101, 1, -1, -1, -1
34, 2, 351, 13, 77, 106, 1, -1, -1, -1
35, 4, 370, 265, 23, 11, 1, -1, -1, -1
35, 2, 351, 14, 78, 110, 1, -1, -1, -1
36, 1, 407, 216, 59, 119, 1, -1, -1, -1
36, 2, 344, 13, 89, 174, 1, -1, -1, -1
36, 3, 424, 177, 10, 10, 1, -1, -1, -1
