1, 3, 177, 179, 92, 127, 1, -1, -1, -1
1, 5, 232, 260, 73, 23, 1, -1, -1, -1
1, 9, 286, 194, 27, 35, 1, -1, -1, -1
1, 8, 279, 187, 25, 17, 1, -1, -1, -1
1, 6, 316, 233, 51, 90, 1, -1, -1, -1
1, 1, 130, 247, 29, 52, 1, -1, -1, -1
1, 2, 161, 244, 28, 53, 1, -1, -1, -1
1, 4, 261, 205, 54, 105, 1, -1, -1, -1
1, 7, 361, 199, 48, 78, 1, -1, -1, -1
1, 11, 246, 0, 73, 175, 1, -1, -1, -1
1, 10, 410, 70, 44, 38, 1, -1, -1, -1
2, 3, 178, 180, 91, 126, 1, -1, -1, -1
2, 5, 232, 260, 73, 22, 1, -1, -1, -1
2, 9, 288, 194, 25, 35, 1, -1, -1, -1
2, 8, 280, 187, 24, 16, 1, -1, -1, -1
2, 6, 318, 233, 49, 89, 1, -1, -1, -1
2, 1, 131, 248, 28, 51, 1, -1, -1, -1
2, 2, 161, 244, 27, 53, 1, -1, -1, -1
2, 4, 264, 205, 47, 103, 1, -1, -1, -1
2, 7, 361, 200, 47, 76, 1, -1, -1, -1
2, 11, 245, 0, 74, 175, 1, -1, -1, -1
2, 10, 414, 78, 42, 36, 1, -1, -1, -1
2, 66, 318, 233, 50, 89, 1, -1, -1, -1
3, 3, 178, 180, 91, 126, 1, -1, -1, -1
3, 9, 288, 194, 26, 36, 1, -1, -1, -1
3, 8, 280, 188, 23, 15, 1, -1, -1, -1
3, 6, 318, 233, 50, 89, 1, -1, -1, -1
3, 1, 131, 248, 29, 51, 1, -1, -1, -1
3, 2, 161, 244, 27, 54, 1, -1, -1, -1
3, 4, 261, 205, 40, 58, 1, -1, -1, -1
3, 7, 361, 200, 47, 76, 1, -1, -1, -1
3, 11, 244, 0, 75, 174, 1, -1, -1, -1
3, 10, 416, 82, 40, 38, 1, -1, -1, -1
4, 9, 286, 191, 28, 40, 1, -1, -1, -1
4, 8, 280, 188, 24, 16, 1, -1, -1, -1
4, 6, 318, 233, 50, 88, 1, -1, -1, -1
4, 1, 131, 248, 28, 51, 1, -1, -1, -1
4, 2, 161, 244, 27, 54, 1, -1, -1, -1
4, 7, 361, 200, 47, 76, 1, -1, -1, -1
4, 11, 246, 0, 71, 175, 1, -1, -1, -1
4, 10, 417, 82, 39, 36, 1, -1, -1, -1
5, 9, 286, 191, 28, 41, 1, -1, -1, -1
5, 8, 280, 188, 24, 16, 1, -1, -1, -1
5, 1, 131, 248, 28, 51, 1, -1, -1, -1
5, 2, 161, 244, 27, 53, 1, -1, -1, -1
5, 7, 361, 200, 47, 76, 1, -1, -1, -1
5, 11, 246, 0, 70, 175, 1, -1, -1, -1
5, 10, 418, 82, 37, 35, 1, -1, -1, -1
6, 9, 286, 191, 28, 40, 1, -1, -1, -1
6, 8, 280, 188, 24, 16, 1, -1, -1, -1
6, 1, 131, 248, 28, 52, 1, -1, -1, -1
6, 2, 160, 244, 28, 53, 1, -1, -1, -1
6, 7, 361, 200, 48, 76, 1, -1, -1, -1
6, 11, 246, 0, 69, 175, 1, -1, -1, -1
6, 10, 418, 84, 36, 35, 1, -1, -1, -1
7, 9, 283, 190, 31, 40, 1, -1, -1, -1
7, 8, 280, 188, 24, 16, 1, -1, -1, -1
7, 1, 130, 248, 29, 51, 1, -1, -1, -1
7, 2, 160, 244, 28, 53, 1, -1, -1, -1
7, 7, 361, 200, 48, 76, 1, -1, -1, -1
7, 11, 244, 0, 72, 174, 1, -1, -1, -1
7, 10, 417, 84, 36, 34, 1, -1, -1, -1
8, 9, 283, 190, 31, 40, 1, -1, -1, -1
8, 8, 280, 188, 24, 16, 1, -1, -1, -1
8, 1, 131, 248, 28, 51, 1, -1, -1, -1
8, 2, 160, 244, 28, 53, 1, -1, -1, -1
8, 7, 361, 200, 48, 76, 1, -1, -1, -1
8, 11, 244, 0, 72, 174, 1, -1, -1, -1
8, 10, 416, 84, 34, 32, 1, -1, -1, -1
9, 9, 282, 190, 32, 40, 1, -1, -1, -1
9, 8, 280, 188, 24, 16, 1, -1, -1, -1
9, 1, 131, 248, 28, 52, 1, -1, -1, -1
9, 2, 159, 244, 29, 53, 1, -1, -1, -1
9, 7, 361, 200, 48, 76, 1, -1, -1, -1
9, 11, 241, 0, 75, 175, 1, -1, -1, -1
9, 10, 416, 85, 32, 31, 1, -1, -1, -1
10, 9, 281, 190, 33, 39, 1, -1, -1, -1
10, 8, 280, 188, 24, 16, 1, -1, -1, -1
10, 1, 131, 248, 28, 51, 1, -1, -1, -1
10, 2, 160, 243, 28, 55, 1, -1, -1, -1
10, 7, 361, 200, 49, 76, 1, -1, -1, -1
10, 11, 242, 0, 74, 175, 1, -1, -1, -1
10, 10, 413, 96, 38, 88, 1, -1, -1, -1
11, 9, 281, 189, 33, 38, 1, -1, -1, -1
11, 8, 280, 188, 24, 16, 1, -1, -1, -1
11, 1, 131, 248, 28, 51, 1, -1, -1, -1
11, 2, 160, 244, 28, 54, 1, -1, -1, -1
11, 7, 361, 200, 49, 76, 1, -1, -1, -1
11, 11, 240, 0, 77, 174, 1, -1, -1, -1
11, 10, 418, 172, 18, 25, 1, -1, -1, -1
12, 9, 281, 190, 33, 40, 1, -1, -1, -1
12, 8, 280, 188, 24, 16, 1, -1, -1, -1
12, 1, 131, 248, 28, 52, 1, -1, -1, -1
12, 2, 160, 244, 29, 54, 1, -1, -1, -1
12, 7, 361, 200, 49, 76, 1, -1, -1, -1
12, 11, 241, 0, 80, 170, 1, -1, -1, -1
12, 10, 418, 180, 18, 23, 1, -1, -1, -1
13, 9, 281, 190, 33, 39, 1, -1, -1, -1
13, 8, 280, 188, 24, 16, 1, -1, -1, -1
13, 1, 131, 248, 28, 51, 1, -1, -1, -1
13, 2, 159, 244, 29, 53, 1, -1, -1, -1
13, 7, 361, 200, 50, 76, 1, -1, -1, -1
13, 11, 239, 0, 64, 175, 1, -1, -1, -1
13, 10, 420, 189, 15, 17, 1, -1, -1, -1
14, 9, 281, 190, 33, 39, 1, -1, -1, -1
14, 8, 280, 188, 24, 16, 1, -1, -1, -1
14, 1, 131, 248, 28, 51, 1, -1, -1, -1
14, 2, 159, 244, 29, 53, 1, -1, -1, -1
14, 7, 361, 200, 49, 76, 1, -1, -1, -1
14, 11, 242, 0, 66, 140, 1, -1, -1, -1
14, 10, 421, 191, 15, 16, 1, -1, -1, -1
15, 9, 281, 190, 33, 35, 1, -1, -1, -1
15, 8, 280, 188, 24, 16, 1, -1, -1, -1
15, 1, 131, 248, 29, 51, 1, -1, -1, -1
15, 2, 160, 244, 28, 53, 1, -1, -1, -1
15, 7, 361, 200, 48, 76, 1, -1, -1, -1
15, 11, 257, 0, 42, 119, 1, -1, -1, -1
15, 10, 415, 189, 17, 20, 1, -1, -1, -1
16, 9, 281, 189, 33, 35, 1, -1, -1, -1
16, 8, 280, 188, 24, 16, 1, -1, -1, -1
16, 1, 131, 248, 29, 51, 1, -1, -1, -1
16, 2, 160, 244, 28, 53, 1, -1, -1, -1
16, 7, 361, 200, 49, 76, 1, -1, -1, -1
16, 11, 263, 0, 38, 101, 1, -1, -1, -1
16, 66, 318, 233, 50, 86, 1, -1, -1, -1
17, 9, 281, 189, 33, 35, 1, -1, -1, -1
17, 8, 280, 188, 23, 14, 1, -1, -1, -1
17, 1, 131, 248, 28, 51, 1, -1, -1, -1
17, 2, 159, 244, 29, 53, 1, -1, -1, -1
17, 7, 361, 200, 48, 75, 1, -1, -1, -1
17, 11, 270, 0, 36, 109, 1, -1, -1, -1
17, 10, 317, 133, 29, 75, 1, -1, -1, -1
18, 3, 178, 180, 92, 126, 1, -1, -1, -1
18, 9, 281, 189, 34, 36, 1, -1, -1, -1
18, 8, 280, 188, 24, 16, 1, -1, -1, -1
18, 1, 131, 248, 28, 51, 1, -1, -1, -1
18, 2, 160, 244, 29, 53, 1, -1, -1, -1
18, 4, 263, 206, 41, 72, 1, -1, -1, -1
18, 7, 361, 200, 48, 73, 1, -1, -1, -1
18, 11, 274, 22, 25, 102, 1, -1, -1, -1
18, 10, 296, 169, 26, 54, 1, -1, -1, -1
18, 66, 318, 232, 49, 88, 1, -1, -1, -1
19, 9, 281, 189, 33, 34, 1, -1, -1, -1
19, 8, 280, 187, 23, 15, 1, -1, -1, -1
19, 1, 131, 248, 28, 51, 1, -1, -1, -1
19, 2, 160, 244, 28, 54, 1, -1, -1, -1
19, 7, 363, 200, 46, 72, 1, -1, -1, -1
19, 11, 264, 0, 38, 151, 1, -1, -1, -1
20, 6, 319, 233, 49, 88, 1, -1, -1, -1
20, 1, 131, 248, 28, 51, 1, -1, -1, -1
20, 2, 160, 244, 28, 53, 1, -1, -1, -1
20, 7, 363, 200, 46, 74, 1, -1, -1, -1
20, 66, 318, 232, 50, 90, 1, -1, -1, -1
21, 66, 316, 233, 51, 90, 1, -1, -1, -1
22, 1, 131, 248, 28, 51, 1, -1, -1, -1
22, 2, 160, 244, 29, 53, 1, -1, -1, -1
22, 7, 361, 200, 49, 76, 1, -1, -1, -1
23, 1, 131, 248, 28, 51, 1, -1, -1, -1
23, 2, 160, 244, 29, 53, 1, -1, -1, -1
23, 7, 361, 200, 48, 76, 1, -1, -1, -1
24, 1, 131, 248, 28, 51, 1, -1, -1, -1
24, 2, 159, 244, 30, 53, 1, -1, -1, -1
24, 7, 361, 200, 48, 76, 1, -1, -1, -1
25, 1, 131, 248, 28, 51, 1, -1, -1, -1
25, 2, 159, 244, 29, 53, 1, -1, -1, -1
26, 1, 131, 248, 28, 51, 1, -1, -1, -1
26, 2, 159, 244, 29, 53, 1, -1, -1, -1
27, 1, 131, 248, 28, 51, 1, -1, -1, -1
27, 2, 160, 244, 28, 53, 1, -1, -1, -1
28, 1, 131, 248, 28, 51, 1, -1, -1, -1
