1, 9, 230, 266, 76, 18, 1, -1, -1, -1
1, 3, 375, 259, 11, 4, 1, -1, -1, -1
1, 8, 287, 156, 34, 70, 1, -1, -1, -1
1, 2, 385, 274, 11, 5, 1, -1, -1, -1
1, 1, 397, 278, 14, 8, 1, -1, -1, -1
1, 7, 309, 217, 51, 82, 1, -1, -1, -1
1, 6, 361, 240, 5, 3, 1, -1, -1, -1
1, 10, 190, 198, 102, 115, 1, -1, -1, -1
1, 4, 368, 278, 14, 6, 1, -1, -1, -1
1, 11, 334, 16, 55, 100, 1, -1, -1, -1
2, 5, 428, 139, 4, 2, 1, -1, -1, -1
3, 9, 231, 266, 75, 18, 1, -1, -1, -1
3, 3, 376, 259, 11, 5, 1, -1, -1, -1
3, 8, 288, 155, 33, 70, 1, -1, -1, -1
3, 7, 310, 216, 50, 79, 1, -1, -1, -1
3, 6, 360, 240, 6, 4, 1, -1, -1, -1
3, 10, 190, 196, 102, 114, 1, -1, -1, -1
3, 4, 368, 278, 15, 8, 1, -1, -1, -1
3, 11, 336, 17, 57, 100, 1, -1, -1, -1
4, 10, 190, 195, 102, 115, 1, -1, -1, -1
4, 4, 368, 278, 15, 7, 1, -1, -1, -1
4, 11, 408, 141, 9, 11, 1, -1, -1, -1
4, 5, 408, 142, 13, 10, 1, -1, -1, -1
5, 6, 360, 240, 6, 4, 1, -1, -1, -1
5, 4, 368, 278, 15, 7, 1, -1, -1, -1
5, 11, 410, 136, 7, 11, 1, -1, -1, -1
5, 5, 410, 136, 8, 11, 1, -1, -1, -1
6, 6, 360, 240, 6, 4, 1, -1, -1, -1
6, 11, 409, 129, 8, 12, 1, -1, -1, -1
7, 6, 360, 240, 6, 4, 1, -1, -1, -1
7, 11, 411, 125, 9, 12, 1, -1, -1, -1
7, 5, 412, 125, 8, 11, 1, -1, -1, -1
8, 11, 343, 17, 79, 113, 1, -1, -1, -1
8, 5, 413, 119, 9, 11, 1, -1, -1, -1
9, 11, 341, 16, 10, 9, 1, -1, -1, -1
9, 5, 415, 114, 9, 10, 1, -1, -1, -1
10, 6, 360, 240, 6, 4, 1, -1, -1, -1
10, 11, 343, 16, 12, 10, 1, -1, -1, -1
10, 5, 415, 113, 9, 10, 1, -1, -1, -1
11, 6, 360, 240, 6, 4, 1, -1, -1, -1
11, 11, 352, 11, 12, 10, 1, -1, -1, -1
11, 5, 411, 117, 10, 13, 1, -1, -1, -1
12, 6, 360, 240, 6, 4, 1, -1, -1, -1
12, 11, 355, 10, 14, 11, 1, -1, -1, -1
13, 6, 360, 240, 6, 4, 1, -1, -1, -1
13, 11, 354, 13, 13, 10, 1, -1, -1, -1
13, 5, 411, 115, 11, 13, 1, -1, -1, -1
14, 6, 360, 240, 6, 4, 1, -1, -1, -1
14, 11, 353, 18, 12, 7, 1, -1, -1, -1
14, 5, 414, 115, 10, 11, 1, -1, -1, -1
15, 6, 360, 240, 6, 4, 1, -1, -1, -1
15, 11, 354, 18, 12, 6, 1, -1, -1, -1
15, 5, 413, 114, 11, 12, 1, -1, -1, -1
16, 6, 360, 240, 6, 4, 1, -1, -1, -1
16, 11, 354, 18, 13, 7, 1, -1, -1, -1
16, 5, 413, 115, 12, 11, 1, -1, -1, -1
17, 6, 360, 240, 6, 4, 1, -1, -1, -1
17, 11, 353, 18, 12, 7, 1, -1, -1, -1
17, 5, 413, 115, 12, 11, 1, -1, -1, -1
18, 7, 310, 216, 50, 80, 1, -1, -1, -1
18, 6, 360, 240, 6, 4, 1, -1, -1, -1
18, 10, 190, 196, 101, 114, 1, -1, -1, -1
18, 11, 351, 14, 13, 11, 1, -1, -1, -1
19, 11, 350, 15, 14, 11, 1, -1, -1, -1
19, 5, 413, 115, 12, 11, 1, -1, -1, -1
20, 6, 360, 240, 6, 4, 1, -1, -1, -1
20, 11, 351, 13, 13, 10, 1, -1, -1, -1
20, 5, 411, 115, 14, 15, 1, -1, -1, -1
21, 6, 360, 240, 6, 4, 1, -1, -1, -1
21, 11, 355, 16, 12, 8, 1, -1, -1, -1
21, 5, 411, 115, 14, 15, 1, -1, -1, -1
22, 6, 360, 240, 6, 4, 1, -1, -1, -1
22, 11, 357, 17, 11, 6, 1, -1, -1, -1
22, 5, 411, 115, 14, 15, 1, -1, -1, -1
23, 6, 360, 240, 6, 4, 1, -1, -1, -1
23, 11, 355, 19, 13, 7, 1, -1, -1, -1
23, 5, 413, 116, 13, 16, 1, -1, -1, -1
24, 6, 360, 240, 6, 4, 1, -1, -1, -1
24, 11, 351, 16, 15, 10, 1, -1, -1, -1
24, 5, 415, 117, 12, 9, 1, -1, -1, -1
25, 6, 360, 240, 6, 4, 1, -1, -1, -1
25, 11, 351, 14, 14, 12, 1, -1, -1, -1
25, 5, 413, 115, 14, 15, 1, -1, -1, -1
26, 6, 360, 240, 6, 4, 1, -1, -1, -1
26, 10, 190, 196, 102, 114, 1, -1, -1, -1
26, 11, 351, 13, 13, 10, 1, -1, -1, -1
26, 5, 413, 115, 13, 14, 1, -1, -1, -1
27, 6, 360, 240, 6, 4, 1, -1, -1, -1
27, 11, 353, 15, 13, 8, 1, -1, -1, -1
27, 5, 413, 115, 15, 13, 1, -1, -1, -1
28, 6, 360, 240, 6, 4, 1, -1, -1, -1
28, 11, 356, 17, 12, 6, 1, -1, -1, -1
28, 5, 413, 116, 15, 17, 1, -1, -1, -1
29, 7, 311, 217, 49, 78, 1, -1, -1, -1
29, 6, 360, 240, 6, 4, 1, -1, -1, -1
29, 11, 358, 17, 13, 7, 1, -1, -1, -1
29, 5, 413, 117, 15, 17, 1, -1, -1, -1
30, 6, 360, 240, 6, 4, 1, -1, -1, -1
30, 11, 357, 18, 12, 7, 1, -1, -1, -1
30, 5, 416, 116, 11, 10, 1, -1, -1, -1
31, 6, 360, 240, 6, 4, 1, -1, -1, -1
31, 11, 352, 14, 16, 11, 1, -1, -1, -1
31, 5, 413, 115, 15, 18, 1, -1, -1, -1
32, 6, 360, 240, 6, 4, 1, -1, -1, -1
32, 11, 352, 13, 15, 11, 1, -1, -1, -1
32, 5, 413, 115, 15, 17, 1, -1, -1, -1
33, 6, 360, 240, 6, 4, 1, -1, -1, -1
33, 11, 352, 12, 15, 11, 1, -1, -1, -1
33, 5, 413, 115, 15, 18, 1, -1, -1, -1
34, 6, 360, 240, 6, 4, 1, -1, -1, -1
34, 10, 190, 196, 102, 114, 1, -1, -1, -1
34, 11, 356, 16, 12, 6, 1, -1, -1, -1
34, 5, 414, 117, 14, 17, 1, -1, -1, -1
35, 6, 360, 240, 6, 4, 1, -1, -1, -1
35, 11, 358, 16, 13, 6, 1, -1, -1, -1
35, 5, 414, 115, 14, 19, 1, -1, -1, -1
36, 6, 360, 240, 6, 5, 1, -1, -1, -1
36, 11, 358, 17, 13, 6, 1, -1, -1, -1
36, 5, 414, 116, 14, 17, 1, -1, -1, -1
37, 6, 360, 240, 6, 4, 1, -1, -1, -1
37, 11, 356, 18, 13, 7, 1, -1, -1, -1
37, 5, 414, 117, 15, 17, 1, -1, -1, -1
38, 11, 352, 14, 16, 11, 1, -1, -1, -1
38, 5, 414, 116, 15, 18, 1, -1, -1, -1
39, 11, 352, 13, 15, 11, 1, -1, -1, -1
39, 5, 414, 115, 15, 19, 1, -1, -1, -1
40, 11, 354, 12, 14, 10, 1, -1, -1, -1
40, 5, 414, 117, 14, 17, 1, -1, -1, -1
41, 11, 358, 16, 12, 6, 1, -1, -1, -1
41, 5, 414, 116, 14, 18, 1, -1, -1, -1
42, 11, 360, 15, 13, 7, 1, -1, -1, -1
42, 5, 415, 117, 13, 17, 1, -1, -1, -1
